Gene ID,Expression level
WBGene00017762,9.865
WBGene00017763,20.986
WBGene00017764,0
WBGene00017765,40.682
WBGene00017766,29.999
WBGene00017767,1.469
WBGene00017768,24.796
WBGene00017769,7.386
WBGene00017770,15.959
WBGene00017771,14.213
WBGene00017772,21.214
WBGene00017773,113.362
WBGene00017774,0
WBGene00017775,77.588
WBGene00017776,13.511
WBGene00017777,64.227
WBGene00017778,15.283
WBGene00017779,0.552
WBGene00017780,985.374
WBGene00017781,26.896
WBGene00017782,0.566
WBGene00017783,0
WBGene00017784,0
WBGene00017785,0
WBGene00017786,0
WBGene00017787,0
WBGene00017788,0
WBGene00017789,8.625
WBGene00017790,0
WBGene00017791,0
WBGene00017792,0
WBGene00017794,7.707
WBGene00017795,5.703
WBGene00017796,12.807
WBGene00017797,5.379
WBGene00017798,1.204
WBGene00017799,28.686
WBGene00017800,1.787
WBGene00017801,2.914
WBGene00017802,0
WBGene00017803,0
WBGene00017804,0
WBGene00017805,0
WBGene00017806,0
WBGene00017807,0
WBGene00017808,0
WBGene00017810,0
WBGene00017811,2.49
WBGene00017813,0.904
WBGene00017814,26.574
WBGene00017815,0
WBGene00017816,4.878
WBGene00017817,0
WBGene00017818,10.186
WBGene00017819,0
WBGene00017821,0
WBGene00017822,0
WBGene00017823,0
WBGene00017824,0
WBGene00017825,9.607
WBGene00017826,0.508
WBGene00017827,0.33
WBGene00017828,17.784
WBGene00017829,16.981
WBGene00017830,36.834
WBGene00017831,6.251
WBGene00017832,1.018
WBGene00017833,2.882
WBGene00017834,70.336
WBGene00017835,0
WBGene00017836,0
WBGene00017837,7.347
WBGene00017838,0
WBGene00017839,0
WBGene00017840,0
WBGene00017841,0
WBGene00017842,5.781
WBGene00017843,0
WBGene00017845,0
WBGene00017848,0
WBGene00017849,6.513
WBGene00017850,0
WBGene00017851,7.361
WBGene00017852,25.013
WBGene00017853,0
WBGene00017854,0
WBGene00017855,21.265
WBGene00017858,0
WBGene00017860,0
WBGene00017861,7.927
WBGene00017864,306.924
WBGene00017865,0
WBGene00017866,125.776
WBGene00017867,0
WBGene00017868,0
WBGene00017869,0
WBGene00017870,0
WBGene00017871,0
WBGene00017872,0
WBGene00017873,9.83
WBGene00017874,177.542
WBGene00017875,0.1
WBGene00017876,0
WBGene00017877,0
WBGene00017878,0
WBGene00017879,0.164
WBGene00017880,0.245
WBGene00017881,0
WBGene00017885,31.715
WBGene00017886,6.572
WBGene00017887,76.088
WBGene00017888,2.421
WBGene00017889,56.156
WBGene00017890,0
WBGene00017891,6.019
WBGene00017892,0
WBGene00017893,0
WBGene00017894,0.197
WBGene00017895,1.695
WBGene00017896,0
WBGene00017898,6.268
WBGene00017899,0
WBGene00017900,45.1
WBGene00017901,0.933
WBGene00017902,0
WBGene00017904,0
WBGene00017905,0.123
WBGene00017906,7.306
WBGene00017907,6.723
WBGene00017908,4.642
WBGene00017909,81.399
WBGene00017910,0
WBGene00017911,0
WBGene00017912,0
WBGene00017913,0
WBGene00017914,0
WBGene00017916,2.186
WBGene00017917,0
WBGene00017918,0
WBGene00017919,3.955
WBGene00017920,4.225
WBGene00017921,24.09
WBGene00017922,1.807
WBGene00017923,14.696
WBGene00017924,47.983
WBGene00017925,776.873
WBGene00017926,984.248
WBGene00017927,0
WBGene00017928,4.013
WBGene00017929,12.622
WBGene00017930,0
WBGene00017931,6.453
WBGene00017933,0
WBGene00017934,4.09
WBGene00017935,0
WBGene00017936,0
WBGene00017937,0
WBGene00017938,3.124
WBGene00017939,0.485
WBGene00017941,0
WBGene00017942,0
WBGene00017944,0
WBGene00017945,0
WBGene00017947,0
WBGene00017948,0
WBGene00017949,0
WBGene00017950,9.841
WBGene00017951,4.67
WBGene00017952,29.625
WBGene00017954,1.309
WBGene00017955,0
WBGene00017956,0
WBGene00017957,0
WBGene00017959,0
WBGene00017960,0
WBGene00017961,0
WBGene00017962,2.523
WBGene00017963,0
WBGene00017964,0
WBGene00017965,8.883
WBGene00017967,23.886
WBGene00017968,0.299
WBGene00017969,0.177
WBGene00017970,33.396
WBGene00017971,0
WBGene00017973,0
WBGene00017974,5.726
WBGene00017975,0
WBGene00017976,0
WBGene00017977,0.286
WBGene00017978,0
WBGene00017979,56.904
WBGene00017980,50.007
WBGene00017981,2.9
WBGene00017982,50.106
WBGene00017983,9.169
WBGene00017984,356.891
WBGene00017985,12.633
WBGene00017986,0
WBGene00017987,0
WBGene00017988,61.091
WBGene00017989,5.639
WBGene00017990,13.964
WBGene00017991,9.285
WBGene00017992,8.105
WBGene00017993,18.427
WBGene00017995,17.526
WBGene00017996,37.09
WBGene00017997,55.28
WBGene00017998,15.933
WBGene00017999,33.273
WBGene00018000,0
WBGene00018001,11.147
WBGene00018002,0.115
WBGene00018003,0
WBGene00018004,9.279
WBGene00018005,22.535
WBGene00018006,0.867
WBGene00018007,27.849
WBGene00018008,36.833
WBGene00018009,26.429
WBGene00018010,1.553
WBGene00018011,0.353
WBGene00018013,0.201
WBGene00018014,3.073
WBGene00018015,6.062
WBGene00018016,0.958
WBGene00018017,17.983
WBGene00018018,21.153
WBGene00018019,0
WBGene00018020,0
WBGene00018022,1.042
WBGene00018023,0
WBGene00018024,111.899
WBGene00018025,1.357
WBGene00018026,0
WBGene00018027,0
WBGene00018030,0
WBGene00018031,3.841
WBGene00018033,107.732
WBGene00018034,0
WBGene00018035,0
WBGene00018036,2.195
WBGene00018037,0.971
WBGene00018038,0
WBGene00018039,0
WBGene00018040,1.672
WBGene00018041,0
WBGene00018042,0
WBGene00018043,0
WBGene00018044,0.262
WBGene00018045,1.301
WBGene00018046,52.245
WBGene00018047,0
WBGene00018048,0
WBGene00018049,0
WBGene00018050,0.043
WBGene00018051,0.424
WBGene00018052,1.594
WBGene00018053,0
WBGene00018054,10.645
WBGene00018055,103.062
WBGene00018056,261.082
WBGene00018057,22.426
WBGene00018058,0
WBGene00018059,0
WBGene00018060,6.797
WBGene00018061,10.046
WBGene00018062,6.732
WBGene00018063,1.836
WBGene00018064,4.792
WBGene00018065,0
WBGene00018066,0
WBGene00018067,0
WBGene00018068,0.822
WBGene00018069,0
WBGene00018070,3.584
WBGene00018071,6.515
WBGene00018072,5.155
WBGene00018073,4.063
WBGene00018074,8.213
WBGene00018075,5.964
WBGene00018076,1.153
WBGene00018077,3.317
WBGene00018078,2.707
WBGene00018080,0
WBGene00018081,0
WBGene00018082,0
WBGene00018083,0
WBGene00018084,0
WBGene00018085,0.14
WBGene00018087,0
WBGene00018088,12.311
WBGene00018089,3.72
WBGene00018090,14.953
WBGene00018091,0
WBGene00018092,0
WBGene00018093,0
WBGene00018094,0
WBGene00018096,0
WBGene00018097,0
WBGene00018098,0
WBGene00018099,0
WBGene00018100,0
WBGene00018101,0
WBGene00018102,0
WBGene00018103,0
WBGene00018104,0
WBGene00018105,0
WBGene00018106,0
WBGene00018108,0
WBGene00018110,0
WBGene00018111,0
WBGene00018112,13.242
WBGene00018113,3.584
WBGene00018114,10.295
WBGene00018115,0.41
WBGene00018117,1.572
WBGene00018118,7.896
WBGene00018119,0.546
WBGene00018120,0.666
WBGene00018121,0
WBGene00018122,0
WBGene00018123,0
WBGene00018124,0
WBGene00018125,0
WBGene00018127,0
WBGene00018130,0
WBGene00018131,20.363
WBGene00018132,16.037
WBGene00018133,0
WBGene00018134,0
WBGene00018135,8.007
WBGene00018136,1.723
WBGene00018137,13.768
WBGene00018138,0
WBGene00018139,0
WBGene00018140,28.911
WBGene00018141,0
WBGene00018142,0
WBGene00018143,0
WBGene00018144,3.09
WBGene00018145,69.965
WBGene00018146,2.028
WBGene00018148,0.129
WBGene00018149,8.681
WBGene00018150,57.117
WBGene00018151,326.75
WBGene00018152,19.074
WBGene00018153,0
WBGene00018154,8.28
WBGene00018155,0
WBGene00018156,61.271
WBGene00018157,0.133
WBGene00018158,0
WBGene00018159,22.752
WBGene00018160,12.836
WBGene00018161,21.454
WBGene00018162,0
WBGene00018163,0
WBGene00018164,1.582
WBGene00018165,0
WBGene00018166,0
WBGene00018167,0
WBGene00018168,0
WBGene00018169,0
WBGene00018170,2.049
WBGene00018172,7.442
WBGene00018173,0
WBGene00018174,0
WBGene00018175,0.454
WBGene00018176,0
WBGene00018178,0
WBGene00018179,0
WBGene00018180,0.061
WBGene00018181,9.988
WBGene00018182,0
WBGene00018184,0.721
WBGene00018186,0
WBGene00018187,337.713
WBGene00018188,10.949
WBGene00018189,0
WBGene00018190,0
WBGene00018191,5.51
WBGene00018192,0
WBGene00018193,1.891
WBGene00018194,0
WBGene00018195,7.019
WBGene00018196,0
WBGene00018198,4.135
WBGene00018199,36.173
WBGene00018200,0
WBGene00018201,0
WBGene00018202,0
WBGene00018203,0
WBGene00018204,0.774
WBGene00018206,0.129
WBGene00018207,0
WBGene00018208,15.098
WBGene00018209,0
WBGene00018210,0
WBGene00018211,0
WBGene00018212,19.512
WBGene00018213,0
WBGene00018214,80.82
WBGene00018215,0
WBGene00018216,7.528
WBGene00018217,1.84
WBGene00018218,94.403
WBGene00018219,4.592
WBGene00018221,267.303
WBGene00018222,0
WBGene00018223,0
WBGene00018224,0
WBGene00018225,0
WBGene00018226,2.235
WBGene00018227,0
WBGene00018228,0
WBGene00018229,0.349
WBGene00018230,7.724
WBGene00018231,0
WBGene00018232,0.243
WBGene00018233,0.138
WBGene00018234,0
WBGene00018235,0
WBGene00018236,0
WBGene00018237,0.891
WBGene00018238,17.964
WBGene00018239,2.875
WBGene00018240,59.958
WBGene00018241,0
WBGene00018242,0
WBGene00018245,0
WBGene00018246,0
WBGene00018247,0
WBGene00018248,0
WBGene00018249,19.919
WBGene00018250,0.393
WBGene00018251,25.151
WBGene00018252,0
WBGene00018253,8.121
WBGene00018254,0
WBGene00018255,0.024
WBGene00018256,0
WBGene00018257,141.928
WBGene00018258,0
WBGene00018259,3.297
WBGene00018260,0.121
WBGene00018261,0.264
WBGene00018262,5.15
WBGene00018264,0
WBGene00018265,12.416
WBGene00018266,0.133
WBGene00018267,0
WBGene00018268,0.263
WBGene00018269,20.282
WBGene00018270,16.587
WBGene00018271,1060.983
WBGene00018272,0.216
WBGene00018273,2.653
WBGene00018274,0
WBGene00018275,0.043
WBGene00018278,0
WBGene00018279,0.071
WBGene00018280,0
WBGene00018281,59.487
WBGene00018282,0
WBGene00018283,0.22
WBGene00018284,0
WBGene00018285,17.599
WBGene00018286,0
WBGene00018288,0.449
WBGene00018289,0
WBGene00018290,22.52
WBGene00018292,1.757
WBGene00018293,1.657
WBGene00018294,19.047
WBGene00018295,0
WBGene00018296,0
WBGene00018297,31.266
WBGene00018298,151.529
WBGene00018299,0
WBGene00018300,0
WBGene00018301,0
WBGene00018302,4.838
WBGene00018303,0
WBGene00018304,0
WBGene00018305,40.963
WBGene00018307,24.959
WBGene00018309,0.671
WBGene00018310,2.734
WBGene00018311,63.14
WBGene00018312,0
WBGene00018313,0
WBGene00018314,2.274
WBGene00018315,0
WBGene00018316,8.454
WBGene00018317,25.817
WBGene00018318,0.061
WBGene00018319,12.8
WBGene00018321,9.69
WBGene00018322,0
WBGene00018323,0
WBGene00018324,0
WBGene00018325,0
WBGene00018326,0
WBGene00018327,0.23
WBGene00018328,11.896
WBGene00018329,0
WBGene00018330,1.289
WBGene00018332,3.344
WBGene00018333,0
WBGene00018334,0.122
WBGene00018335,7.988
WBGene00018336,0
WBGene00018337,1.14
WBGene00018338,5.414
WBGene00018339,18.686
WBGene00018340,45.332
WBGene00018341,29.823
WBGene00018342,0
WBGene00018343,0.104
WBGene00018344,0
WBGene00018345,1.601
WBGene00018346,0.258
WBGene00018347,6.712
WBGene00018348,1.037
WBGene00018349,49.293
WBGene00018350,43.372
WBGene00018351,0
WBGene00018352,0
WBGene00018353,0
WBGene00018354,0
WBGene00018355,0
WBGene00018356,50.41
WBGene00018357,8.495
WBGene00018358,0
WBGene00018359,0.787
WBGene00018360,0
WBGene00018361,304.353
WBGene00018362,4.205
WBGene00018363,0
WBGene00018364,2.781
WBGene00018365,0.195
WBGene00018366,0.954
WBGene00018367,58.57
WBGene00018369,0.121
WBGene00018370,0.444
WBGene00018371,4.325
WBGene00018373,49.773
WBGene00018374,0
WBGene00018375,0
WBGene00018376,433.049
WBGene00018377,0
WBGene00018378,0
WBGene00018379,0
WBGene00018380,0
WBGene00018382,0
WBGene00018383,0
WBGene00018384,0
WBGene00018385,0
WBGene00018386,0.25
WBGene00018387,0
WBGene00018388,0
WBGene00018389,0
WBGene00018390,2.691
WBGene00018391,46.316
WBGene00018392,12.774
WBGene00018393,8.752
WBGene00018394,0
WBGene00018395,116.94
WBGene00018397,0
WBGene00018398,0
WBGene00018399,3.813
WBGene00018400,17.042
WBGene00018402,0
WBGene00018403,0.129
WBGene00018404,0
WBGene00018405,59.788
WBGene00018406,0
WBGene00018407,350.412
WBGene00018408,21.42
WBGene00018409,1.159
WBGene00018410,0
WBGene00018411,0
WBGene00018412,0
WBGene00018413,1.471
WBGene00018414,0
WBGene00018415,9.587
WBGene00018417,3.734
WBGene00018418,1.022
WBGene00018419,19.45
WBGene00018420,3.935
WBGene00018421,2.917
WBGene00018422,11.959
WBGene00018423,0
WBGene00018424,82.389
WBGene00018425,1.938
WBGene00018426,57.428
WBGene00018427,16.833
WBGene00018428,0
WBGene00018429,0
WBGene00018430,0
WBGene00018431,11.197
WBGene00018432,0
WBGene00018433,0
WBGene00018434,0
WBGene00018435,0
WBGene00018438,0
WBGene00018439,0
WBGene00018440,0
WBGene00018442,0
WBGene00018443,0
WBGene00018446,15.9
WBGene00018447,0
WBGene00018448,0
WBGene00018455,0
WBGene00018456,0
WBGene00018457,0
WBGene00018458,0
WBGene00018459,0
WBGene00018462,2.228
WBGene00018463,0
WBGene00018465,3.068
WBGene00018466,0.627
WBGene00018467,0
WBGene00018468,48.852
WBGene00018470,0
WBGene00018471,0
WBGene00018472,0
WBGene00018473,0
WBGene00018474,12.26
WBGene00018475,87.25
WBGene00018476,0
WBGene00018477,0
WBGene00018478,3.442
WBGene00018479,0
WBGene00018480,0.367
WBGene00018481,14.336
WBGene00018482,9.825
WBGene00018483,0
WBGene00018484,0.061
WBGene00018485,41.537
WBGene00018486,0
WBGene00018487,0
WBGene00018488,14.1
WBGene00018489,0
WBGene00018491,533.206
WBGene00018492,0
WBGene00018493,0
WBGene00018494,0
WBGene00018495,0
WBGene00018497,0
WBGene00018498,0
WBGene00018500,0
WBGene00018501,0
WBGene00018502,0
WBGene00018504,0
WBGene00018505,0
WBGene00018506,0
WBGene00018507,1.781
WBGene00018508,32.161
WBGene00018509,18.162
WBGene00018510,4.698
WBGene00018511,19.685
WBGene00018512,17.646
WBGene00018513,0.914
WBGene00018514,0
WBGene00018515,0.151
WBGene00018516,3.078
WBGene00018517,21.018
WBGene00018518,3.267
WBGene00018519,23364.918
WBGene00018520,2.858
WBGene00018521,0.467
WBGene00018522,124.632
WBGene00018523,0.091
WBGene00018527,0
WBGene00018528,0
WBGene00018531,0
WBGene00018532,723.708
WBGene00018533,4.455
WBGene00018534,0
WBGene00018537,0
WBGene00018538,0.078
WBGene00018539,0
WBGene00018540,0
WBGene00018541,0.349
WBGene00018542,0
WBGene00018543,0
WBGene00018544,0
WBGene00018545,0
WBGene00018547,0.308
WBGene00018548,0
WBGene00018550,0
WBGene00018551,2.946
WBGene00018552,0
WBGene00018553,0
WBGene00018555,0
WBGene00018557,0
WBGene00018558,0
WBGene00018560,2.057
WBGene00018561,0
WBGene00018562,28.266
WBGene00018563,0
WBGene00018564,20.264
WBGene00018565,0
WBGene00018566,0
WBGene00018567,0
WBGene00018568,0
WBGene00018569,10.573
WBGene00018571,0
WBGene00018572,161.225
WBGene00018573,0
WBGene00018575,0
WBGene00018576,0.798
WBGene00018577,0.124
WBGene00018578,0.687
WBGene00018579,318.948
WBGene00018580,4.622
WBGene00018582,0.622
WBGene00018585,1.015
WBGene00018586,5.689
WBGene00018587,0
WBGene00018589,16.223
WBGene00018590,21.543
WBGene00018591,0
WBGene00018593,16.095
WBGene00018594,0
WBGene00018595,0
WBGene00018596,0
WBGene00018598,2.338
WBGene00018599,34.851
WBGene00018600,0
WBGene00018601,0
WBGene00018602,190.831
WBGene00018603,0.557
WBGene00018604,5.664
WBGene00018605,6.822
WBGene00018606,0
WBGene00018607,32.051
WBGene00018608,0.138
WBGene00018609,9.276
WBGene00018610,14.427
WBGene00018611,0.57
WBGene00018612,7.763
WBGene00018613,5.166
WBGene00018614,0
WBGene00018615,1.521
WBGene00018616,0
WBGene00018617,0
WBGene00018618,0
WBGene00018619,0.151
WBGene00018620,11.602
WBGene00018621,9.263
WBGene00018622,2.433
WBGene00018623,0
WBGene00018624,0
WBGene00018625,4.559
WBGene00018626,0
WBGene00018627,0
WBGene00018628,0
WBGene00018630,0
WBGene00018631,0
WBGene00018632,2.645
WBGene00018634,18.372
WBGene00018635,11.33
WBGene00018636,0.497
WBGene00018637,5.751
WBGene00018638,3.759
WBGene00018639,16.419
WBGene00018640,0
WBGene00018641,0
WBGene00018643,0
WBGene00018644,0.115
WBGene00018645,10.469
WBGene00018646,1.657
WBGene00018647,0
WBGene00018648,0
WBGene00018649,0
WBGene00018650,0
WBGene00018652,0
WBGene00018653,0
WBGene00018654,2.59
WBGene00018655,0.517
WBGene00018656,12.367
WBGene00018657,19.929
WBGene00018658,0
WBGene00018659,0
WBGene00018660,0
WBGene00018661,0
WBGene00018663,0
WBGene00018664,0
WBGene00018665,0
WBGene00018666,0
WBGene00018667,0.301
WBGene00018668,0
WBGene00018669,0
WBGene00018671,0
WBGene00018672,2.142
WBGene00018674,28.037
WBGene00018675,0.133
WBGene00018678,1.925
WBGene00018679,13.853
WBGene00018680,1.841
WBGene00018681,2.509
WBGene00018682,16.633
WBGene00018683,0
WBGene00018687,0
WBGene00018688,0.534
WBGene00018689,0.21
WBGene00018690,0
WBGene00018692,0
WBGene00018693,0
WBGene00018694,4.514
WBGene00018696,0
WBGene00018697,0
WBGene00018698,0.411
WBGene00018699,0
WBGene00018700,15.324
WBGene00018701,781.061
WBGene00018702,1.225
WBGene00018703,1.463
WBGene00018704,12.084
WBGene00018706,0.092
WBGene00018707,0
WBGene00018709,0
WBGene00018710,33.512
WBGene00018711,0
WBGene00018712,0
WBGene00018713,0
WBGene00018714,4.598
WBGene00018715,15.426
WBGene00018716,0.557
WBGene00018717,26.371
WBGene00018718,0.981
WBGene00018719,71.165
WBGene00018720,189.254
WBGene00018721,0
WBGene00018723,4.676
WBGene00018724,0
WBGene00018725,0
WBGene00018726,0
WBGene00018727,0.325
WBGene00018728,0
WBGene00018729,0
WBGene00018730,0
WBGene00018731,1.657
WBGene00018732,0.21
WBGene00018734,26.897
WBGene00018735,1.701
WBGene00018736,0.082
WBGene00018737,19.297
WBGene00018738,0
WBGene00018739,17.967
WBGene00018740,2.237
WBGene00018741,0.323
WBGene00018742,0
WBGene00018743,0
WBGene00018744,31.007
WBGene00018745,0.145
WBGene00018746,0
WBGene00018747,0.575
WBGene00018748,2.911
WBGene00018750,0.57
WBGene00018751,0
WBGene00018752,0
WBGene00018754,0
WBGene00018755,0.608
WBGene00018756,60.697
WBGene00018757,34.426
WBGene00018758,0.466
WBGene00018760,0
WBGene00018761,0
WBGene00018762,6.038
WBGene00018763,147.89
WBGene00018764,77.716
WBGene00018765,42.271
WBGene00018766,0.108
WBGene00018767,0
WBGene00018769,31.629
WBGene00018771,0
WBGene00018772,0
WBGene00018773,0.155
WBGene00018774,1.755
WBGene00018776,2.702
WBGene00018777,10.608
WBGene00018778,9.731
WBGene00018779,0
WBGene00018781,0.322
WBGene00018782,40.012
WBGene00018783,0
WBGene00018784,244.502
WBGene00018785,35.078
WBGene00018786,5.652
WBGene00018787,0
WBGene00018788,24.418
WBGene00018789,0
WBGene00018791,4.076
WBGene00018792,0
WBGene00018793,29.153
WBGene00018794,0
WBGene00018795,6.51
WBGene00018797,12.255
WBGene00018798,0
WBGene00018802,2.514
WBGene00018803,37.123
WBGene00018804,0.648
WBGene00018805,0
WBGene00018806,0
WBGene00018807,0.617
WBGene00018808,0
WBGene00018809,0
WBGene00018811,153.034
WBGene00018812,14.269
WBGene00018813,0
WBGene00018814,0.395
WBGene00018815,0
WBGene00018816,0
WBGene00018819,14.688
WBGene00018820,0
WBGene00018821,0
WBGene00018822,0
WBGene00018823,1.563
WBGene00018824,0
WBGene00018825,0
WBGene00018826,0
WBGene00018827,10.447
WBGene00018828,0
WBGene00018829,0
WBGene00018830,0
WBGene00018831,4.343
WBGene00018833,8.902
WBGene00018835,3.922
WBGene00018836,1.184
WBGene00018837,33.675
WBGene00018838,0
WBGene00018839,0
WBGene00018840,0
WBGene00018841,0
WBGene00018842,0
WBGene00018844,0
WBGene00018845,0.353
WBGene00018846,3271.923
WBGene00018847,9.698
WBGene00018848,6.585
WBGene00018849,16.864
WBGene00018850,0
WBGene00018851,0
WBGene00018852,0
